ASSET_ID,NAME,SECONDARY_ADDRESS,STREET,TOWN,POSTCODE,NLPG,EASTING,NORTHING,GEO_X,GEO_Y,BUILDING GIA,SITE AREA,SITE TENURE,SITETYPE,SITE FUNCTION
327301,SOWTON BLOCK 34 - BEDELL CRISTIN CORP TRUSTEES, ,BITTERN ROAD,EXETER,EX2  7LW,0,296206,92611,-3.470630687,50.7232677,0,20864,Other - Joint Freehold with District,Land,Industrial Unit / Store
328001,SOWTON BLOCK 12C - SWAN UNITS, ,HERON ROAD,EXETER,EX2  7LL,10023118567,296131,92235,-3.471587066,50.71987378,0,4794,Other - Joint Freehold with District,Land,Industrial Unit / Store
330501,LAND AT 56 OAKLAND DRIVE, ,OAKLAND DRIVE,DAWLISH,EX7  9RN,1.0004E+11,295734,76068,-3.472657959,50.57444778,0,167,Freehold Asset Leased(Out),Land,Unsaleable
338201,LAND FOR PROPOSED POTTINGTON PARK AND RIDE, , ,BARNSTAPLE,EX31 1LR,0,254953,133504,-4.071035534,51.08196361,0,14498,Freehold Asset Leased(Out),Land,Highway Infrastucture
338301,LAND AT ST GEORGES ROAD BARNSTAPLE, ,ST GEORGES ROAD,BARNSTAPLE,EX32 7AU,0,256372,133879,-4.050937576,51.08569094,0,1013,Freehold Asset,Land,Unsaleable
339801,HONITON HIGHWAYS SALT DEPOT, ,GLOUCESTER CLOSE,HONITON,EX14 1SJ,10023005020,315121,100129,-3.204433112,50.79393894,720.5,4387,Freehold Asset,Land and Buildings,Highways and bridges depot
340901,TUMBLY HILL DAY CENTRE, ,SQUARES QUAY,KINGSBRIDGE,TQ7  1HN,1.00041E+11,273516,43855,-3.775453707,50.28046965,436,259,Leashold Asset,Land and Buildings,Day centre for older people
341201,MACLINS QUARRY RECYCLING CENTRE, ,STATION ROAD,SOUTH MOLTON,EX36 3LJ,10012113962,271891,126624,-3.82689333,51.02415528,0,9771,Leasehold Asset Leased(Out),Land and Buildings,Waste disposal facility
341601,MOORTOWN BARTON PICNIC SITE, , ,SOUTH MOLTON,EX36 4RZ,0,282936,121593,-3.667838577,50.98128512,0,22344,Freehold Asset,Land and Buildings,Tourist parking / toilets
341801,FORMER LYDACOTT PICNIC SITE, , ,BIDEFORD,EX39 4NS,0,251882,130786,-4.113739355,51.05675208,0,5180,Freehold Asset,Land and Buildings,Tourist parking / toilets
342201,GREAT MOOR HOUSE, ,BITTERN ROAD,EXETER,EX2  7NL,1.00041E+11,296397,92671,-3.467942263,50.72384124,10641.7,18583,Freehold Asset,Land and Buildings,Offices
344001,SOWTON BLOCK 14A - WESTERN TIMES CO LTD, ,HERON ROAD,EXETER,EX2  7LY,1.00041E+11,296048,92429,-3.472817255,50.72160314,0,15434,Other - Joint Freehold with District,Land,Industrial Unit / Store
345401,POTTINGTON ESTATE BOATHOUSES, ,RIVERSIDE ROAD,BARNSTAPLE,EX31 1QN,0,255039,133342,-4.069743458,51.08052941,0,74,Freehold Asset,Land,Unsaleable
345601,FORMER HONITON YOUNG PEOPLES CENTRE, ,SCHOOL LANE,HONITON,EX14 1QW,1.00041E+11,316124,101037,-3.190411266,50.80224941,477,3697,Freehold Asset Leased(Out),Land and Buildings,Surplus property / land
347501,KNOWLE HILL RECYCLING CENTRE, ,SALTERTON ROAD,BUDLEIGH SALTERTON,EX8  5BR,10000248837,304072,82431,-3.356572477,50.63308909,0,14586,Leashold Asset,Land and Buildings,Waste disposal facility
347601,LAND AT ST JOHNS CLOSE BOVEY TRACEY, , ,NEWTON ABBOT,TQ13 9BX,0,281403,77849,-3.675551279,50.58772467,0,617,Freehold Asset,Land,Held for future sale
347701,LAND AT ST THOMAS PARK EXETER, ,PROSPECT PLACE,EXETER,EX2  9JQ,0,291000,91865,-3.544144806,50.71560733,0,1131,Freehold Asset,Land,Unsaleable
347901,LAND AT STATION ROAD SIDMOUTH, , ,SIDMOUTH,EX10 8UE,0,312199,87878,-3.24296632,50.68334798,0,1563,Freehold Asset,Land,Unsaleable
348001,LAND AT LEA COMBE FIELD END AXMINSTER, ,FIELD END,AXMINSTER,EX13 5BD,10000251342,330056,98359,-2.992206024,50.78001802,0,3071,Freehold Asset,Land,Held for future development
348401,LAND AT FENNY BRIDGE FENITON, , ,HONITON,EX14 3BG,0,311470,98526,-3.255841536,50.77897934,0,670,Freehold Asset,Land,Held for future development
348601,LAND AT SOWDEN LANE BARNSTAPLE, , ,BARNSTAPLE,EX32 8DB,0,257464,133080,-4.03503971,51.07878238,0,201150,Freehold Asset,Land,Held for future sale
348701,SITE OF EASTCOMBE COTTAGE TAWSTOCK, , ,BARNSTAPLE,EX31 3PB,0,253446,129636,-4.090970404,51.04681816,0,1343,Freehold Asset,Land,Held for future development
349001,LAND AT LIMETREE GROVE BRAUNTON, ,SAUNTON ROAD,BRAUNTON,EX33 1EZ,10090335926,248064,136548,-4.170606389,51.10753577,0,1170,Freehold Asset Leased(Out),Land,Held for an agreed Community use
349201,LAND AT MILL HOUSE ATHERINGTON, , ,UMBERLEIGH,EX37 9AA,0,260812,123888,-3.983737906,50.99698849,0,2337,Freehold Asset,Land,Held for future sale
349301,IDEFORD PICNIC SITE KINGSTEIGNTON, , ,CHUDLEIGH,TQ12 3QN,0,287066,75283,-3.594798288,50.56577835,0,16996,Freehold Asset,Land,Held for future sale
351501,HONITON PINE PARK HOUSE RESPITE UNIT, ,PINE PARK ROAD,HONITON,EX14 2HR,10000250157,316925,100439,-3.178910328,50.79698781,511,1058,Freehold Asset,Land and Buildings,Hostel - Learning difficulties
351801,FREMINGTON QUAY STORE, , ,BARNSTAPLE,EX31 2NH,10012102908,251615,133315,-4.118584639,51.07941131,56,296,Freehold Asset Leased(Out),Land and Buildings,Depot / storage block
352901,DARTMOUTH DISTRICT SOCIAL SERVICES OFFICE, ,VICTORIA ROAD,DARTMOUTH,TQ6  9RT,1.00041E+11,287607,51326,-3.579968534,50.35049308,28,77,Leashold Asset,Land and Buildings,Offices
353501,YELVERTON GARAGE FORECOURT, ,DOUSLAND ROAD,PLYMOUTH,PL20 6DJ,0,252151,67846,-4.084595102,50.49114216,0,1051,Freehold Asset,Land,Unsaleable
354701,OLD LANDSCORE SCHOOL EARLY BIRD NURSERY, ,OLD LANDSCORE,CREDITON,EX17 3LP,1.00041E+11,282588,100342,-3.665965025,50.79017558,171,520,Freehold Asset Leased(Out),Land and Buildings,Held for an agreed Community use
357201,CASTLE GARDENS DISTRICT OFFICE, ,CASTLE HILL GARDENS,GREAT TORRINGTON,EX38 8EL,0,249777,119094,-4.138917187,50.95112934,27,344,Licenced(In),Building Only,Offices
358601,NEWTON FERRERS CHURCH OF ENGLAND PRIMARY, ,"DILLONS, THE GREEN",PLYMOUTH,PL8  1AS,10004739061,255269,48403,-4.033168716,50.31715734,1041.8,12751,Academy Lease(Out),Land and Buildings,Primary school
359001,TAVISTOCK ALEXANDER CENTRE, ,PLYMOUTH ROAD,TAVISTOCK,PL19 8BU,1.00041E+11,247655,74062,-4.150477826,50.54585756,737.7,2737,Freehold Asset,Land and Buildings,Adult and Community Learning Centre
359801,LOXDOWN LAYBY PICNIC SITE, ,LOXDOWN ROAD,BIDEFORD,EX39 4QT,10090292218,247527,121577,-4.171969554,50.97285285,0,1284,Freehold Asset,Land,Tourist parking / toilets
361001,GREENHILL FARM DAY CENTRE, ,GREENHILL WAY,NEWTON ABBOT,TQ12 3QT,1.00041E+11,287303,72703,-3.590671892,50.54262865,149,162,Leashold Asset,Land and Buildings,Day centre for older people
362101,HOLSWORTHY TRADING STANDARDS OFFICE, ,MARKET OFFICE,HOLSWORTHY,EX22 6BL,0,234296,103513,-4.352087215,50.80687768,4,200,Licenced(In),Building Only,Offices
362701,"CAR PARK AT LOWER BROOK STREET, TEIGNMOUTH", ,BROOK STREET,TEIGNMOUTH,TQ14 8HU,10032975675,294173,73057,-3.493841465,50.5470954,0,820,Freehold Asset,Land,Unsaleable
363501,1 ATKINSON CLOSE, ,ATKINSON CLOSE,EXETER,EX4  8LP,1.0004E+11,294423,94068,-3.496301762,50.73604573,0,231,Leasehold Asset Leased(Out),Land and Buildings,Staff house
363601,2 ATKINSON CLOSE, ,ATKINSON CLOSE,EXETER,EX4  8LP,1.0004E+11,294415,94062,-3.496413383,50.73599033,0,224,Leasehold Asset Leased(Out),Land and Buildings,Staff house
363701,3 ATKINSON CLOSE, ,ATKINSON CLOSE,EXETER,EX4  8LP,1.0004E+11,294402,94056,-3.49659584,50.73593402,0,150,Leasehold Asset Leased(Out),Land and Buildings,Staff house
363801,4 ATKINSON CLOSE, ,ATKINSON CLOSE,EXETER,EX4  8LP,1.0004E+11,294407,94060,-3.496526149,50.73597089,0,115,Leasehold Asset Leased(Out),Land and Buildings,Staff house
363901,5 ATKINSON CLOSE, ,ATKINSON CLOSE,EXETER,EX4  8LP,1.0004E+11,294392,94047,-3.496734935,50.73585129,0,143,Leashold Asset,Land and Buildings,Offices
364001,6 ATKINSON CLOSE SCHOOL OFFICE, ,ATKINSON CLOSE,EXETER,EX4  8LP,1.0004E+11,294397,94052,-3.496665531,50.73589715,0,152,Leashold Asset,Land and Buildings,Offices
364101,7 ATKINSON CLOSE, ,ATKINSON CLOSE,EXETER,EX4  8LP,1.0004E+11,294386,94042,-3.496818506,50.73580524,0,294,Leasehold Asset Leased(Out),Land and Buildings,Staff house
364201,8 ATKINSON CLOSE, ,ATKINSON CLOSE,EXETER,EX4  8LP,1.0004E+11,294378,94036,-3.496930125,50.73574984,0,290,Leasehold Asset Leased(Out),Land and Buildings,Staff house
365201,EXE ESTUARY CYCLE / WALKWAY, , ,EXETER,EX2  4LP,0,292445,91375,-3.523539191,50.71147124,0,0,Mixed Tenure Asset,Land,Cycle track / Footpath
365301,INSTOW PICNIC SITE, , ,INSTOW,EX31 3EZ,0,247675,131674,-4.174104234,51.06363154,0,4195,Leashold Asset,Land,Country park / amenity area
365801,LAND AT SHUTE VILLAGE SHOBROOKE, , ,CREDITON,EX17 1BW,0,289089,100373,-3.573769592,50.79173491,0,135,Freehold Asset,Land,Unsaleable
368101,BOW COMMUNITY PRIMARY SCHOOL, ,STATION ROAD,CREDITON,EX17 6HU,1.00041E+11,272255,101473,-3.812898713,50.79815683,1065.3,13302,Freehold Asset,Land and Buildings,Primary school
368201,SLAPTON WAR MEMORIAL TO THE US ARMY, ,SLAPTON SANDS,KINGSBRIDGE,TQ7  2QW,0,282973,44440,-3.642947345,50.28768059,0,26,Leashold Asset,Land,Monument
368501,LAND AT NORTH STREET, ,GOSPEL TERRACE,AXMINSTER,EX13 5QD,0,329754,98744,-2.996563013,50.78344352,0,0,Freehold Asset Leased(Out),Land,Grass verge
371201,HILLCREST SCHOOL BUNGALOW, ,ST JOHNS ROAD,EXMOUTH,EX8  4ED,1.00041E+11,301951,82420,-3.386554577,50.63263719,124.3,623,Freehold Asset Leased(Out),Land and Buildings,Staff house
373501,EASTERN LOCAL SERVICE GROUP AXMINSTER OFFICE, ,CHURCH STREET,AXMINSTER,EX13 5AQ,10023104173,329594,98433,-2.998772944,50.78062752,27,0,Leashold Asset,Building Only,Offices
373901,ROUNDSWELL LAND SOUTH OF BYPASS, , ,BARNSTAPLE,EX31 3NL,0,253893,131196,-4.085227154,51.06095213,0,109301,Freehold Asset,Land,Held for future sale
375001,BOWERLANDS WAYSOIL TIP, , ,OKEHAMPTON,EX20 4LU,0,255230,92803,-4.050943872,50.71622847,0,17893,Freehold Asset,Land,Waysoil and inert waste tip
375101,HOLLACOMBE TIP, , ,HOLSWORTHY,EX22 6NP,0,237577,103658,-4.305619862,50.80910997,0,45164,Freehold Asset,Land,Waysoil and inert waste tip
376401,IVYBRIDGE RAILWAY STATION AND PARK & RIDE, ,ELIZABETH CLOSE,IVYBRIDGE,PL21 0PL,1009311324,264763,56453,-3.902769756,50.39177649,0,21682,Freehold Asset,Land,Park and rides
378601,TARKA TRAIL COUNTRY PARK, , ,BIDEFORD,EX39 4BB,0,245714,126326,-4.199793124,51.01504759,60,829315,Mixed Tenure Asset,Land,Country park / amenity area
378701,ST CATHERINES C OF E PRIMARY & NURSERY SCHOOL-BROWHILL RIDGE PLANTATION, ,MUSKET ROAD,NEWTON ABBOT,TQ12 6SB,10032975269,282986,75447,-3.652440541,50.56644974,1366.9,23173,Other - Church Owned with DCC Freehold of Playing Field,Land and Buildings,Primary school
378702,ST CATHERINES C OF E PRIMARY & NURSERY SCHOOL-PLAYING FIELD AT OLD SCHOOL SITE, ,MUSKET ROAD,NEWTON ABBOT,TQ12 6SB,0,283099,76580,-3.651201595,50.57665826,0,4279,Freehold Asset,Land,Primary school
381801,EXE VALE PARK AND RIDE, ,DIGBY DRIVE,EXETER,EX2  7EZ,10023124464,295870,91475,-3.475069,50.7129941,0,15019,Ground Lease Asset,Land,Park and rides
382601,FORMER HIGHBRIDGE HOUSE DAY CENTRE, ,LIMERS HILL,GREAT TORRINGTON,EX38 8AX,1.00041E+11,248648,118914,-4.154905257,50.94921628,588,5394,Freehold Asset,Land and Buildings,Surplus 5 years
383101,LAND AT EXMOUTH BUS STATION, , , , ,10000268414,299952,81191,-3.414482596,50.62124736,0,2081,Freehold Asset,Land,Park and rides
383102,EXMOUTH BUS STATION LAND, ,ROYAL AVENUE,EXMOUTH,EX8  1EN,0,299954,81151,-3.414443539,50.62088806,0,3831,Freehold Asset Leased(Out),Land,Held for future sale
384501,LAND AT ATHERINGTON PARISH SQUARE, ,THE SQUARE,UMBERLEIGH,EX37 9HY,0,259052,123087,-4.008494527,50.98936083,0,506,Freehold Asset,Land,Held for an agreed Community use
385201,LAND TO REAR OF PROPERTIES ON GREENSWAY ROAD, ,GREENSWAY ROAD,TAVISTOCK,PL19 8HP,0,247304,73810,-4.155325467,50.54350111,0,2443,Other - Dedication,Land,Highway Infrastucture
387901,THE HAVEN, ,HIGH STREET,HONITON,EX14 1PU,1.00041E+11,316596,100796,-3.183659175,50.80015057,233,365,Freehold Asset Leased(Out),Land and Buildings,Physically handicapped centre
388201,EXTON ROAD RECYCLING CENTRE, ,EXTON ROAD,EXETER,EX2  8EG,10023119022,292070,91257,-3.528814617,50.71034083,0,5742,Leashold Asset,Land and Buildings,Waste disposal facility
389301,LANDKEY PRIMARY SCHOOL, ,BAKERY WAY,BARNSTAPLE,EX32 0LJ,1.00041E+11,259293,131166,-4.00819878,51.06203156,1149.9,9082,Freehold Asset,Land and Buildings,Primary school
389501,WOODLAND VALE, ,NEW STREET,TORRINGTON,EX38 8DL,10003504562,248604,119215,-4.155656424,50.95190981,1157.3,6590,Freehold Asset,Land and Buildings,Community Care Support centre
390001,SOUTH BRENT PRIMARY SCHOOL-MAIN SCHOOL SITE, ,TOTNES ROAD,SOUTH BRENT,TQ10 9JN,10004740798,270002,60058,-3.830346771,50.42536606,1791.2,9263,Academy Lease(Out),Land and Buildings,Primary school
390901,TORRIDGESIDE LINK CENTRE, ,HIGHER GUNSTONE,BIDEFORD,EX39 2DG,10090287814,245166,126629,-4.207729611,51.01762322,352,631,Freehold Asset,Land and Buildings,Learning disabilities centre
392401,LAND USED BY  KINGSTEIGNTON SWIMMING POOL ASSOC., ,MEADOWCROFT ROAD,NEWTON ABBOT,TQ12 3PB,1.00041E+11,286622,74384,-3.600791745,50.55760994,0,3026,Freehold Asset Leased(Out),Land and Buildings,Held for an agreed Community use
393101,SOWTON PARK AND RIDE, ,SIDMOUTH ROAD,EXETER,EX2  7LB,0,296198,91728,-3.470495485,50.71532744,0,18116,Other - Joint Freehold with District,Land and Buildings,Park and rides
394901,NATIONAL CYCLE NETWORK, , ,HOLSWORTHY,EX31 1ED,0,231038,133375,-4.412141455,51.0742597,0,832,Mixed Tenure Asset,Land,Cycle track / Footpath
395401,LITTLE GARDEN LAND TOTNES, ,LEECHWELL LANE,TOTNES,TQ9  5EA,0,280065,60199,-3.688774961,50.4287758,0,601,Freehold Asset Leased(Out),Land,Held for an agreed Community use
395901,IVYBRIDGE RECYCLING CENTRE, ,ERMINGTON ROAD,IVYBRIDGE,PL21 9DE,10009312538,263323,55615,-3.922713591,50.3839105,17,920,Leashold Asset,Land and Buildings,Waste disposal facility
396301,BARNSTAPLE DAY SERVICES, ,SOWDEN LANE,BARNSTAPLE,EX32 8DJ,1.00041E+11,256915,133066,-4.04286712,51.07851988,546,4074,Freehold Asset,Land and Buildings,Learning disabilities centre
411201,THE ACORN CENTRE, ,OAK COURT,IVYBRIDGE,PL21 9GP,10004744669,261446,55945,-3.949223928,50.38643755,290,530,Leasehold Asset Leased(Out),Land and Buildings,Offices
421901,SITE OF FORMER FIVE MILE FARMHOUSE WHITESTONE, ,FIVE MILL HILL,TEDBURN ST. MARY,EX6  6AQ,0,284676,93061,-3.634069722,50.72513876,0,2717,Freehold Asset,Land,Held for future sale
422001,RETAINED LAND AT HALWELL-OS FIELDS 6152 6640 6751, , ,TOTNES,TQ9  7JA,0,277652,53437,-3.720533087,50.36748647,0,12212,Freehold Asset,Land,Held for future sale
422002,RETAINED LAND AT HALWELL-LAND OPPOSITE THE OLD INN, , ,TOTNES,TQ9  7JA,0,277668,53226,-3.720239596,50.36559287,0,5601,Freehold Asset,Land,Held for future sale
422301,OAK VALLEY CENTRE PRU, ,PRESTON DOWN ROAD,PAIGNTON,TQ3  1RN,10004744310,287411,63092,-3.586250645,50.45624086,204,1012,Academy Lease(Out),Land and Buildings,Pupil Referral Unit
422901,PATHFIELD SCHOOL SIXTH FORM ANNEXE, ,NORTH WALK,BARNSTAPLE,EX31 1DF,1.00041E+11,255553,133210,-4.062356934,51.07947274,390.1,426,Other - Memo of Arrangement / User Agreement,Land and Buildings,Special school
423701,TAVISTOCK LIBRARY & CULTURE CENTRE, ,PLYMOUTH ROAD,TAVISTOCK,PL19 8AB,10001325552,247958,74205,-4.146262293,50.54722168,524,566,Leasehold Asset Leased(Out),Land and Buildings,Library
423801,TORRINGTON LIBRARY, ,CASTLE STREET,GREAT TORRINGTON,EX38 8AA,0,249506,119005,-4.142736085,50.95025879,156,198,Leasehold Asset Leased(Out),Land and Buildings,Library
424101,LAND AT FIRE STATION LYME CLOSE AXMINSTER, ,LYME CLOSE,AXMINSTER,EX13 5BA,10090911384,329973,98230,-2.993358673,50.778848,0,1155,Freehold Asset,Land,Held for future sale
424801,HUXDITCH WOOD PETERS MARLAND, ,HUXDITCH BRIDGE,GREAT TORRINGTON,EX38 8QQ,0,249038,112204,-4.146579126,50.88901529,0,16545,Freehold Asset,Land,Woodland
425201,EXMOUTH REGISTRARS, ,ST ANDREWS ROAD,EXMOUTH,EX8  1AW,1.00041E+11,299992,80817,-3.413816419,50.61789154,26,282,Leashold Asset,Land and Buildings,Registrars office
425701,TOTNES RECYCLING CENTRE, ,BABBAGE ROAD,TOTNES,TQ9 5JA,10009312562,280554,60825,-3.682092084,50.43450342,0,989,Leashold Asset,Land,Waste disposal facility
426201,MOORHOUSE COPSE WOODLAND, , ,NEWTON ABBOT,TQ13 9NT,0,281113,82023,-3.680983375,50.62518999,0,33159,Freehold Asset,Land,Woodland
426301,GEORGES YOUTH CENTRE - BARNSTAPLE, ,ST GEORGES ROAD,BARNSTAPLE,EX32 7AU,1.0004E+11,256353,133803,-4.051178479,51.08500314,385,1781,Freehold Asset Leased(Out),Land and Buildings,Integrated Youth Support Centre
426401,BARNSTAPLE PARK SCHOOL PARK AND RIDE, ,SOUTH STREET,BARNSTAPLE,EX32 9AX,1.00041E+11,256370,131729,-4.050111711,51.06636754,0,22450,Freehold Asset,Land and Buildings,Park and rides
427001,CHERITON FITZPAINE PRIMARY SCHOOL, ,WHITECROSS LANE,CREDITON,EX17 4LJ,10002162259,287366,106369,-3.600049412,50.84530693,1231.3,17123,Freehold Asset,Land and Buildings,Primary school
428201,NORTH DEVON YOUTH OFFENDING TEAM, ,BARBICAN CLOSE,BARNSTAPLE,EX32 9HE,2.00001E+11,256308,132788,-4.051416972,51.07586968,327,902,Leashold Asset,Land and Buildings,Offices
428401,NORTH DEVON COAST JENNETTS STORE, , ,BIDEFORD,EX39 5JQ,0,244435,124741,-4.217334876,51.00045934,0,129,Licenced(In),Land and Buildings,Depot / storage block
428801,TIVERTON CHILDRENS CENTRE (WILCOMBE), ,LAZENBY ROAD,TIVERTON,EX16 4AL,1.00041E+11,296781,112504,-3.468083474,50.90222059,69.8,154,Other - Memo of Arrangement / User Agreement,Land and Buildings,Childrens Centre
428901,YELVERTON WEATHER STATION PLACEMENT, ,DOUSLAND ROAD,PLYMOUTH,PL20 6DW,0,252040,67833,-4.086153894,50.49099729,0,0,Leashold Asset,Land,Rainwater gauge
429801,LYNTON LIBRARY AND TELECENTRE, ,MARKET STREET,LYNTON,EX35 6AF,10012100471,272015,149351,-3.833197403,51.22846442,222,219,Leasehold Asset Leased(Out),Land and Buildings,Library
429901,TAVISTOCK CHILDRENS CENTRE, ,ABBEY RISE,TAVISTOCK,PL19 9BB,10013754053,248166,74140,-4.143301808,50.54669154,182.4,193,Leasehold Asset Leased(Out),Land and Buildings,Childrens Centre
430101,LAND AT COFTON CROSS, , ,EXETER,EX6  8RR,0,296430,80246,-3.463995917,50.61213589,0,30482,Freehold Asset Leased(Out),Land,Small holding - bare land
430201,OKEHAMPTON LYRIC HOUSE, ,NORTH ROAD,OKEHAMPTON,EX20 1BE,1.0004E+11,258946,95562,-3.999389927,50.74194087,130.2,565,Freehold Asset,Land and Buildings,Learning disabilities centre
431101,WHITSON FARM ALLOTMENTS, ,ROBOROUGH LANE,PLYMOUTH,PL5 4QD,0,247414,61485,-4.148741922,50.43275616,0,1340,Freehold Asset Leased(Out),Land,Allotments and gardens
431501,MORETONHAMPSTEAD PRIMARY SCHOOL, ,BETTON WAY,NEWTON ABBOT,TQ13 8NA,10032966606,275065,86292,-3.767895598,50.66230157,1472,10702,Academy Lease(Out),Land and Buildings,Primary school
431701,AVOCET ROAD WINTER MAINTENANCE DEPOT (HA UPPER), ,AVOCET ROAD,EXETER,EX2 7JA,1.00041E+11,296536,92809,-3.466012196,50.72510674,1219,7845,Licenced(In),Land and Buildings,Highways and bridges depot
431801,STOKE FLEMING LIBRARY, ,DARTMOUTH ROAD,DARTMOUTH,TQ6 0QT,0,286361,48752,-3.596700879,50.32711153,28,26,Leasehold Asset Leased(Out),Land and Buildings,Library
431901,MELDON VIADUCT, , ,OKEHAMPTON,EX20 4LT,0,256479,92350,-4.033085121,50.71246671,0,1969,Freehold Asset,Land,Monument
432201,KENNAWAY COMMUNITY CENTRE, ,VICTORIA ROAD,EXMOUTH,EX8 1DL,1.00041E+11,299916,80917,-3.414917465,50.61877761,785,491,Freehold Asset,Land and Buildings,Adult and Community Learning Centre
432301,ROCKBEARE QUARRY, , ,EXETER,EX5 2HB,0,305913,94609,-3.33364657,50.74288559,0,191,Leashold Asset,Building Only,Offices
432501,SKYPARK BUSINESS PARK, , ,EXETER,EX5 2DS,0,299554,94090,-3.423612654,50.73715383,0,375317,Freehold Asset,Land,Held for future development
432701,LAND AT NEWTOWN BRIDGE BRAYFORD, ,ROCKSHEAD HILL,BARNSTAPLE,EX32 7QB,0,269301,132584,-3.865959371,51.07714322,0,4776,Freehold Asset,Land,Held for future development
432801,SEATON LIBRARY, ,QUEEN STREET,SEATON,EX12 2NY,1.00041E+11,324440,90056,-3.070155421,50.70465182,292,325,Leasehold Asset Leased(Out),Land and Buildings,Library
432901,RYEFIELDS, ,AVERY HILL,NEWTON ABBOT,TQ12 3QG,10032984013,287356,73911,-3.590289492,50.5534994,457,3289,Freehold Asset,Land and Buildings,Offices
433301,MATFORD PARK AND RIDE CYCLE LOCKERS AND OTHER EQUIPMENT, ,BAD HOMBURG WAY,EXETER,EX2 8NN,0,292713,89447,-3.519184033,50.69418696,36,36,Leashold Asset,Land,Park shelter
433401,PIECE OF LAND R/O WILMINSTONE QUARRY TAVISTOCK, ,OLD EXETER ROAD,TAVISTOCK,PL19 0JP,0,248741,75526,-4.135754092,50.55929757,0,2046,Freehold Asset,Land,Held for future sale
433701,LAND ON COURTLANDS ROAD TAVISTOCK, ,COURTLANDS ROAD,TAVISTOCK,PL19 0EF,10001324928,247708,74649,-4.149970265,50.55114711,0,405,Freehold Asset Leased(Out),Land and Buildings,Held for an agreed Community use
433801,HARTLAND VILLAGE HALL, ,SOUTH LANE,BIDEFORD,EX39 6DG,0,226255,124257,-4.475985312,50.99090795,0,163,Other - Memo of Arrangement / User Agreement,Land and Buildings,Day centre for older people
434001,CLYST HEATH NURSERY AND COMMUNITY PRIMARY SCHOOL, ,ROYAL CRESCENT,EXETER,EX2 7QT,10023117123,295735,91439,-3.476970512,50.71264623,2021.5,13386,Freehold Asset,Land and Buildings,Primary school
434101,LAND AT STRETE ON A379, ,VICARAGE LANE,DARTMOUTH,TQ6 0RN,0,284137,46991,-3.627395451,50.3108457,0,8637,Freehold Asset Leased(Out),Land,Held for an agreed Community use
434201,HONITON ROAD PARK AND RIDE, ,HONITON ROAD,EXETER,EX1 3PE,10023124364,296330,92635,-3.468881127,50.72350562,0,24334,Freehold Asset,Land,Park and rides
436501,TORR QUARRY  RECYCLING CENTRE, , ,TOTNES,TQ9 7QQ,10008918623,274508,48184,-3.762974366,50.3195996,0,3551,Leashold Asset,Land and Buildings,Waste disposal facility
436701,FORMER ROOKSBRIDGE PICNIC SITE, ,A39,BIDEFORD,EX39 4NS,0,252645,131121,-4.102995167,51.0599591,0,35141,Freehold Asset,Land and Buildings,Tourist parking / toilets
436801,SIDEMOOR PICNIC SITE, ,A361,SOUTH MOLTON,EX36 4RZ,0,282933,121755,-3.667933494,50.98274081,0,21896,Freehold Asset,Land and Buildings,Tourist parking / toilets
437101,WAIN LANE CAR PARK, ,WAIN LANE,NEWTON ABBOT,TQ12 2SH,0,285347,71686,-3.617955505,50.5331051,0,1621,Freehold Asset,Land,Car parking
437201,LAND FOR PROPOSED TOTNES THE GROVE PRIMARY, ,BARRACKS HILL,TOTNES,TQ9 5JN,10090534580,279825,60832,-3.692355684,50.43441752,0,8383,Freehold Asset,Land,Proposed new property
437301,ISCA, ,EARL RICHARDS ROAD SOUTH,EXETER,EX2 6AP,1.00041E+11,293360,90848,-3.510430563,50.70690182,9409,79102,Academy Lease(Out),Land and Buildings,Secondary school
437401,WYNSTREAM PRIMARY SCHOOL, ,BURNTHOUSE LANE,EXETER,EX2 6AY,1.00041E+11,293887,91397,-3.503126833,50.71193412,3031,27217,Freehold Asset with PFI Licence(Out),Land and Buildings,Primary school
438401,ANVIL CORNER REDUNDANT LANDFILL SITE, , ,HOLSWORTHY,EX22 6NR,1.00041E+11,237971,104041,-4.300200902,50.81266208,0,12374,Freehold Asset,Land,Waste disposal facility
438501,PUNCHBOWL RECYCLING CENTRE, , ,CREDITON,EX17 5BP,2.00004E+11,279179,100832,-3.71447389,50.79387981,0,10628,Freehold Asset Leased(Out),Land and Buildings,Waste disposal facility
438601,ASHLEY REDUNDANT LANDFILL SITE, ,EXETER ROAD,TIVERTON,EX16 5PD,10032909608,294738,109700,-3.49632252,50.87664265,0,6090,Leashold Asset,Land,Waste disposal facility
438701,SUTTON BARTON RECYCLING CENTRE, , ,HONITON,EX14 9SH,0,320518,99024,-3.127626961,50.7847684,0,8425,Leashold Asset,Land and Buildings,Waste disposal facility
438801,CROWNDALE RECYCLING CENTRE, ,CROWNDALE ROAD,TAVISTOCK,PL19 8JR,10001330080,247123,72381,-4.157292216,50.53061052,0,7508,Freehold Asset,Land and Buildings,Waste disposal facility
438901,LYN DOWN REDUNDANT LANDFILL SITE, ,CHERITON ROAD,LYNTON,EX35 6LE,10012114452,272621,147333,-3.823804966,51.21046148,0,13836,Freehold Asset,Land,Waste disposal facility
